latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
40.0631,47.9199,301.3,4.2,1.9,2023-02-22,1056,Aqua,MODIS,33,61.03,289.1,21,D,0
39.8842,47.8937,307.2,4.1,1.9,2023-02-22,1056,Aqua,MODIS,64,61.03,292.2,42,D,0
39.6739,44.8094,305.7,2.7,1.6,2023-02-22,1056,Aqua,MODIS,53,61.03,292.7,11.6,D,0
39.7872,47.7155,306.6,4,1.9,2023-02-22,1056,Aqua,MODIS,63,61.03,290.6,40.5,D,0
39.6561,47.9186,301.8,4.1,1.9,2023-02-22,1056,Aqua,MODIS,47,61.03,288.5,20,D,2
39.6492,47.8789,302.6,4.1,1.9,2023-02-22,1056,Aqua,MODIS,49,61.03,288.7,23.4,D,2
39.2575,45.1378,311.7,2.8,1.6,2023-02-22,1056,Aqua,MODIS,65,61.03,295,31.2,D,0
39.2553,45.143,310.7,2.8,1.6,2023-02-22,1056,Aqua,MODIS,59,61.03,295.6,29.1,D,0
40.7194,47.3083,303.3,3.9,1.8,2023-02-22,1056,Aqua,MODIS,55,61.03,290.6,25.7,D,0
40.7286,47.3161,306.2,3.9,1.8,2023-02-22,1056,Aqua,MODIS,63,61.03,290.7,37.5,D,0
40.3117,47.4599,303.4,3.9,1.8,2023-02-22,1056,Aqua,MODIS,56,61.03,291.5,24.9,D,0
39.1205,46.8197,307.6,1.1,1,2023-02-22,2256,Aqua,MODIS,72,61.03,270.1,15,N,0
40.2221,47.7861,304.3,1,1,2023-02-23,0725,Terra,MODIS,59,61.03,284.6,6.2,D,0
40.5567,47.9039,306.9,1,1,2023-02-23,0725,Terra,MODIS,64,61.03,287.5,7.5,D,0
40.2377,48.2887,310.3,1,1,2023-02-23,1000,Aqua,MODIS,70,61.03,288.2,9.2,D,0
39.2971,46.711,300.2,1.1,1.1,2023-02-23,1000,Aqua,MODIS,31,61.03,274.7,6.8,D,0
40.5265,46.6634,301.1,1.1,1,2023-02-23,1000,Aqua,MODIS,14,61.03,285.1,4.4,D,0
40.6474,47.5257,319,1,1,2023-02-23,1000,Aqua,MODIS,79,61.03,290.8,16,D,0
40.4768,47.3841,307.7,1,1,2023-02-23,1000,Aqua,MODIS,43,61.03,291.3,4.5,D,0
40.9081,46.4544,307.2,1.3,1.1,2023-02-26,0750,Terra,MODIS,65,61.03,284.7,13.1,D,0
39.8945,47.5883,311.5,1.6,1.2,2023-02-26,0750,Terra,MODIS,71,61.03,290.4,20.6,D,0
40.906,46.4513,302.3,1.4,1.2,2023-02-26,1029,Aqua,MODIS,38,61.03,290.5,4.7,D,0
40.9147,46.4333,303.8,1.4,1.2,2023-02-26,1029,Aqua,MODIS,53,61.03,291.5,5.7,D,0
39.3388,47.2504,324.9,1.1,1,2023-02-28,0734,Terra,MODIS,82,61.03,293.5,21.8,D,0
39.6056,44.9363,304.2,1,1,2023-02-28,0734,Terra,MODIS,58,61.03,292,3.6,D,2
39.2949,47.1207,312.5,1.1,1,2023-02-28,0734,Terra,MODIS,69,61.03,296.7,8.3,D,0
39.3407,47.2385,324.9,1.1,1,2023-02-28,0734,Terra,MODIS,82,61.03,294.8,21.6,D,0
39.4876,47.4779,328.1,1.1,1,2023-02-28,0734,Terra,MODIS,85,61.03,292.9,25.3,D,0
39.4966,47.4803,348.8,1.1,1,2023-02-28,0734,Terra,MODIS,95,61.03,294.1,62.5,D,0
39.4986,47.4683,312.8,1.1,1,2023-02-28,0734,Terra,MODIS,71,61.03,292,9.6,D,0
39.5017,47.5069,310.3,1.1,1,2023-02-28,0734,Terra,MODIS,67,61.03,291.6,7.8,D,0
39.5912,47.7024,302.3,1.1,1,2023-02-28,0734,Terra,MODIS,45,61.03,290.3,3,D,0
40.1595,47.2891,305.1,1,1,2023-02-28,0734,Terra,MODIS,61,61.03,293.4,4.6,D,0
39.6833,47.6111,314.2,1.1,1,2023-02-28,1015,Aqua,MODIS,63,61.03,299,8.3,D,0
39.6849,47.6235,312.5,1.1,1,2023-02-28,1015,Aqua,MODIS,61,61.03,298.6,6.8,D,0
39.671,47.5883,344.6,1.1,1,2023-02-28,1015,Aqua,MODIS,93,61.03,297.6,50.9,D,0
39.6726,47.6007,317.5,1.1,1,2023-02-28,1015,Aqua,MODIS,47,61.03,297.2,10.3,D,0
39.5025,47.4856,311,1.1,1,2023-02-28,1015,Aqua,MODIS,50,61.03,300.9,4.5,D,0
39.5078,48.1821,325.6,1.1,1.1,2023-02-28,1015,Aqua,MODIS,78,61.03,300.1,21.3,D,0
39.5093,48.195,322.4,1.1,1.1,2023-02-28,1015,Aqua,MODIS,75,61.03,300.6,17.2,D,0
39.3437,47.247,318.7,1,1,2023-02-28,1015,Aqua,MODIS,71,61.03,302,9,D,0
39.3347,47.249,314.4,1,1,2023-02-28,1015,Aqua,MODIS,52,61.03,303.5,5.1,D,0
40.2449,47.6886,304,1,1,2023-03-02,1002,Aqua,MODIS,50,61.03,291.8,3.5,D,0
40.3005,47.3359,308.4,1,1,2023-03-02,1002,Aqua,MODIS,65,61.03,291.8,6.4,D,0
40.1748,47.4193,307.4,1,1,2023-03-02,1002,Aqua,MODIS,43,61.03,291.6,4.2,D,0
40.1936,47.66,308.9,1,1,2023-03-02,1002,Aqua,MODIS,64,61.03,292.9,7,D,0
40.1632,47.8808,311.4,1,1,2023-03-02,1002,Aqua,MODIS,70,61.03,291.8,8.6,D,0
39.9469,47.5054,309.9,1,1,2023-03-02,1002,Aqua,MODIS,68,61.03,292.9,7.1,D,0
39.6884,46.9918,310.5,1.1,1,2023-03-02,1002,Aqua,MODIS,65,61.03,297,5.5,D,0
39.6735,46.9579,309.2,1.1,1,2023-03-02,1002,Aqua,MODIS,53,61.03,296.6,5.5,D,0
40.3701,47.4812,301.1,1.7,1.3,2023-03-04,0702,Terra,MODIS,44,61.03,286.3,7.9,D,0
39.5894,46.4242,302.7,2,1.4,2023-03-04,1806,Terra,MODIS,51,61.03,272.2,27.9,N,0
39.2027,46.4573,302.6,1.2,1.1,2023-03-05,0743,Terra,MODIS,31,61.03,287.9,4.2,D,0
39.4202,47.3306,322.1,1.5,1.2,2023-03-05,1030,Aqua,MODIS,75,61.03,291.7,31.1,D,0
39.7265,46.9683,316.6,1.5,1.2,2023-03-05,1030,Aqua,MODIS,75,61.03,295.1,20.3,D,0
39.5846,46.7727,314.1,1.1,1.1,2023-03-05,1847,Terra,MODIS,89,61.03,275.9,20.9,N,0
40.1721,47.4272,310.4,2.1,1.4,2023-03-06,0935,Aqua,MODIS,24,61.03,272.7,26.4,D,0
41.0504,46.5361,322.8,1.1,1,2023-03-07,1017,Aqua,MODIS,77,61.03,291.6,21.3,D,0
40.0066,48.8608,316.7,1.2,1.1,2023-03-07,1017,Aqua,MODIS,58,61.03,290.3,17.8,D,0
39.8647,49.0482,307.5,1.3,1.1,2023-03-07,1017,Aqua,MODIS,63,61.03,292,7.9,D,0
40.5613,47.9682,302.5,1.7,1.3,2023-03-10,0751,Terra,MODIS,13,61.03,291.3,6.7,D,2
39.5462,48.3203,304.7,1.9,1.4,2023-03-10,0752,Terra,MODIS,55,61.03,294.2,8.7,D,0
39.9524,46.1978,322.7,1.4,1.2,2023-03-10,1856,Terra,MODIS,100,61.03,269.7,42.6,N,0
41.2793,46.9895,313.7,1.3,1.1,2023-03-11,0950,Aqua,MODIS,70,61.03,297.4,11.7,D,0
41.2102,47.0676,322.9,1.3,1.1,2023-03-11,0950,Aqua,MODIS,80,61.03,297.7,24.5,D,0
40.6532,47.4801,310.3,1.3,1.1,2023-03-11,0950,Aqua,MODIS,64,61.03,297.8,6,D,2
40.445,48.1112,313.4,1.2,1.1,2023-03-11,0950,Aqua,MODIS,66,61.03,300.5,8.7,D,0
39.6535,47.8633,324.8,1.3,1.1,2023-03-11,0950,Aqua,MODIS,78,61.03,302.3,23.5,D,0
39.6562,47.8779,321.6,1.3,1.1,2023-03-11,0950,Aqua,MODIS,73,61.03,300.9,18.1,D,2
39.8182,47.6282,315,1.3,1.1,2023-03-11,0950,Aqua,MODIS,65,61.03,299.8,11.2,D,0
39.7429,48.142,309.1,1.2,1.1,2023-03-12,0736,Terra,MODIS,22,61.03,293.2,5.1,D,0
39.225,46.3565,309,1.4,1.2,2023-03-12,1032,Aqua,MODIS,34,61.03,287.3,9.9,D,0
39.5071,47.5158,322.9,3.7,1.8,2023-03-13,0639,Terra,MODIS,76,61.03,298.8,104.1,D,0
39.4985,47.5234,324.9,3.7,1.8,2023-03-13,0639,Terra,MODIS,78,61.03,299.5,117.3,D,0
40.5547,47.1192,307.8,2.1,1.4,2023-03-13,0936,Aqua,MODIS,35,61.03,293.5,9.9,D,0
39.1861,46.7268,325.7,2.4,1.5,2023-03-13,0936,Aqua,MODIS,79,61.03,308.8,41.6,D,0
40.5555,47.1142,308.1,2.1,1.4,2023-03-13,0936,Aqua,MODIS,41,61.03,293.5,10.2,D,0
40.053,48.2569,312.2,1.2,1.1,2023-03-13,2314,Aqua,MODIS,84,61.03,282.7,18.7,N,0
39.9999,48.0515,304.4,1,1,2023-03-14,0719,Terra,MODIS,57,61.03,288.7,4.1,D,0
40.4736,47.2522,303,1.1,1,2023-03-14,0719,Terra,MODIS,48,61.03,281.4,5.1,D,0
39.9875,47.3817,306.1,1.1,1,2023-03-14,0719,Terra,MODIS,63,61.03,286.8,6.1,D,2
39.9568,47.4743,303.2,1,1,2023-03-14,0719,Terra,MODIS,55,61.03,286.8,3.7,D,0
39.9196,47.6875,306.8,1,1,2023-03-14,0719,Terra,MODIS,64,61.03,290.7,4.6,D,0
40.0556,48.2513,327.8,1,1,2023-03-14,0719,Terra,MODIS,64,61.03,283.7,26.9,D,0
39.5729,48.8628,315.2,1,1,2023-03-14,0720,Terra,MODIS,75,61.03,289.5,11.5,D,0
39.5713,48.8742,318.9,1,1,2023-03-14,0720,Terra,MODIS,79,61.03,289.6,15.2,D,0
39.7394,47.5871,311.3,1,1,2023-03-14,0720,Terra,MODIS,70,61.03,287.7,9.5,D,0
39.2063,46.7243,319.5,1.1,1,2023-03-14,0720,Terra,MODIS,74,61.03,295.2,12.7,D,0
39.2345,46.3695,327.7,1.1,1.1,2023-03-14,0720,Terra,MODIS,82,61.03,299.1,25.7,D,0
39.7233,47.7781,303.7,1,1,2023-03-14,0720,Terra,MODIS,54,61.03,288.9,4.7,D,0
39.5925,47.7024,309.5,1.1,1.1,2023-03-14,1018,Aqua,MODIS,47,61.03,293.6,6.5,D,0
40.2886,47.7971,319.5,1.2,1.1,2023-03-14,1018,Aqua,MODIS,76,61.03,296.2,15.4,D,0
40.0358,48.0758,317.7,1.2,1.1,2023-03-14,1018,Aqua,MODIS,43,61.03,293.6,14.7,D,0
39.7004,46.2532,326.7,1,1,2023-03-14,1018,Aqua,MODIS,81,61.03,294.3,20.1,D,0
39.702,46.2653,320.8,1,1,2023-03-14,1018,Aqua,MODIS,71,61.03,298.3,13,D,0
39.8952,48.102,308.1,1.2,1.1,2023-03-14,1018,Aqua,MODIS,51,61.03,291.3,6.7,D,0
39.6999,47.9182,311.4,1.2,1.1,2023-03-14,1018,Aqua,MODIS,61,61.03,292.1,10.2,D,0
39.7015,47.9315,311,1.2,1.1,2023-03-14,1018,Aqua,MODIS,59,61.03,292.2,10.1,D,0
39.7282,48.589,310.6,1.2,1.1,2023-03-14,1018,Aqua,MODIS,60,61.03,294.9,7.7,D,0
39.5973,47.7091,309.4,1.1,1.1,2023-03-14,1018,Aqua,MODIS,51,61.03,293.2,7,D,0
39.2005,46.7225,313.3,1,1,2023-03-14,1018,Aqua,MODIS,27,61.03,297.3,4.5,D,0
40.9071,46.1262,308.6,1,1,2023-03-14,1019,Aqua,MODIS,65,61.03,288.4,6.5,D,0
40.9055,46.1139,308.9,1,1,2023-03-14,1019,Aqua,MODIS,65,61.03,287.1,6.6,D,0
40.6368,47.2063,315.5,4.4,1.9,2023-03-15,1101,Aqua,MODIS,74,61.03,292.8,84.6,D,0
40.634,47.215,314.7,4.4,1.9,2023-03-15,1101,Aqua,MODIS,73,61.03,293,72.3,D,0
39.73,48.0598,312.1,1.2,1.1,2023-03-18,0951,Aqua,MODIS,60,61.03,294.7,9,D,0
39.5779,47.6599,303.5,1,1,2023-03-19,0728,Terra,MODIS,45,61.03,283.7,4.4,D,0
41.3283,48.8914,309.4,1.1,1,2023-03-21,0712,Terra,MODIS,68,61.03,288,9.2,D,0
39.4969,47.4785,317.6,2,1.4,2023-03-23,0656,Terra,MODIS,75,61.03,280.9,39,D,0
39.9268,47.5701,311.3,1.1,1.1,2023-03-24,0737,Terra,MODIS,49,61.03,298.4,5.5,D,0
40.3924,47.4673,322.4,2.9,1.6,2023-03-24,1048,Aqua,MODIS,78,61.03,284.2,80,D,0
40.3943,47.5012,309.7,2.9,1.6,2023-03-24,1048,Aqua,MODIS,29,61.03,285.7,26.6,D,0
40.3897,47.4755,327.5,2.9,1.6,2023-03-24,1048,Aqua,MODIS,83,61.03,285.5,101.7,D,0
40.7265,46.9076,324.7,1.3,1.1,2023-03-25,0952,Aqua,MODIS,79,61.03,296.1,23.2,D,0
40.7244,46.9031,319.2,1.3,1.1,2023-03-25,0952,Aqua,MODIS,62,61.03,296.8,14.8,D,0
40.3727,47.4157,315,1.3,1.1,2023-03-25,0952,Aqua,MODIS,65,61.03,295.7,9.8,D,0
40.5289,47.0777,317.1,1.3,1.1,2023-03-25,0952,Aqua,MODIS,75,61.03,293,17.1,D,0
40.5262,47.063,319.8,1.3,1.1,2023-03-25,0952,Aqua,MODIS,78,61.03,293.7,20.6,D,0
41.3599,48.4324,311.1,1,1,2023-03-26,0720,Terra,MODIS,57,61.03,297.8,5.4,D,0
40.898,46.3106,309.7,1.1,1.1,2023-03-26,0720,Terra,MODIS,28,61.03,295.2,5.2,D,0
40.5926,47.769,310.3,1,1,2023-03-26,0720,Terra,MODIS,54,61.03,294.8,6,D,0
40.8996,46.2975,318.1,1.1,1.1,2023-03-26,0720,Terra,MODIS,73,61.03,293.8,14.2,D,0
41.3583,48.4441,312.4,1,1,2023-03-26,0720,Terra,MODIS,64,61.03,296.4,6.7,D,0
40.3289,48.1912,311.8,2,1.4,2023-03-26,1034,Aqua,MODIS,52,61.03,299,10.6,D,0
40.2368,48.029,322.7,1.9,1.3,2023-03-26,1034,Aqua,MODIS,75,61.03,302.1,26.7,D,0
40.2312,48.0128,317.6,1.9,1.3,2023-03-26,1034,Aqua,MODIS,40,61.03,301.4,12.2,D,0
40.2331,48.035,319.2,1.9,1.3,2023-03-26,1034,Aqua,MODIS,58,61.03,302,17.1,D,0
41.5809,48.6943,310.4,1.4,1.2,2023-03-28,1021,Aqua,MODIS,58,61.03,297.1,7.8,D,0
40.6028,45.4449,333.1,1.1,1.1,2023-03-29,0745,Terra,MODIS,87,61.03,291.6,35.8,D,0
39.0756,46.8019,315.8,1.4,1.2,2023-03-29,0745,Terra,MODIS,66,61.03,300.9,12.1,D,0
40.5914,45.455,304.5,1.1,1.1,2023-03-29,0745,Terra,MODIS,37,61.03,290.7,4.7,D,0
40.5937,45.4416,323.5,1.1,1.1,2023-03-29,0745,Terra,MODIS,81,61.03,290.3,22.9,D,0
40.0213,46.0326,316.9,1.1,1,2023-03-29,2302,Aqua,MODIS,94,61.03,272.9,21.8,N,0
40.9159,46.3511,316.7,3.1,1.7,2023-03-30,0648,Terra,MODIS,75,61.03,286.6,71,D,0
40.0655,47.9212,308,2.5,1.5,2023-03-30,0648,Terra,MODIS,62,61.03,287.8,25.2,D,0
40.0714,47.9145,305.9,2.5,1.5,2023-03-30,0648,Terra,MODIS,58,61.03,289.3,19.1,D,0
40.0694,47.9432,305,2.5,1.5,2023-03-30,0648,Terra,MODIS,52,61.03,288.4,16.3,D,0
40.9148,46.3663,315.1,4.5,1.9,2023-03-30,0826,Terra,MODIS,63,61.03,285.4,104.5,D,0
40.916,46.3745,313.3,4.5,1.9,2023-03-30,0826,Terra,MODIS,57,61.03,285.3,83,D,0
40.0554,47.8912,317.5,1,1,2023-03-30,1007,Aqua,MODIS,31,61.03,293.2,11.3,D,0
39.8538,48.5555,312.8,1,1,2023-03-30,1007,Aqua,MODIS,58,61.03,298.7,5.8,D,0
39.8974,49.0752,318.1,1,1,2023-03-30,1007,Aqua,MODIS,70,61.03,293.5,10.6,D,0
39.6505,47.8378,310.7,1,1,2023-03-30,1007,Aqua,MODIS,48,61.03,297.5,5,D,0
40.0626,47.8775,332.1,1,1,2023-03-30,1007,Aqua,MODIS,85,61.03,294.9,26.5,D,0
40.478,47.425,320.3,1,1,2023-03-30,1007,Aqua,MODIS,76,61.03,295.8,12.8,D,0
40.4763,47.4134,333.4,1,1,2023-03-30,1007,Aqua,MODIS,87,61.03,296.7,28.3,D,0
40.6319,47.2767,314.4,1,1,2023-03-30,1007,Aqua,MODIS,65,61.03,297.9,6.6,D,0
40.6918,47.0015,310.7,1,1,2023-03-30,1007,Aqua,MODIS,64,61.03,292.2,7.3,D,0
40.0538,47.8797,341.2,1,1,2023-03-30,1007,Aqua,MODIS,86,61.03,291.3,41.6,D,0
40.7216,47.16,318.7,1.2,1.1,2023-04-04,1021,Aqua,MODIS,72,61.03,299.6,13.7,D,0
40.7194,47.1661,313.8,1.2,1.1,2023-04-04,1021,Aqua,MODIS,54,61.03,298.7,7.5,D,0
40.3812,50.2539,324.6,2.1,1.4,2023-04-05,0925,Aqua,MODIS,78,61.03,290.3,59,D,0
40.3862,50.2771,316.8,2,1.4,2023-04-05,0925,Aqua,MODIS,67,61.03,290.6,37.2,D,0
39.4765,47.5277,312.7,4.5,2,2023-04-06,0818,Terra,MODIS,70,61.03,293.3,50.5,D,0
39.4747,47.5221,314.1,4.5,2,2023-04-06,0818,Terra,MODIS,71,61.03,293,59.4,D,0
39.4874,47.4744,321.8,4.5,1.9,2023-04-06,0818,Terra,MODIS,79,61.03,290.7,118.3,D,0
39.4895,47.4801,325.2,4.5,1.9,2023-04-06,0818,Terra,MODIS,83,61.03,291.5,151.4,D,0
40.0328,47.8342,335.7,1,1,2023-04-06,1007,Aqua,MODIS,87,61.03,299.6,30.4,D,0
39.4936,47.501,320.1,1,1,2023-04-06,1007,Aqua,MODIS,51,61.03,303.7,8.6,D,0
39.4919,47.4895,352,1,1,2023-04-06,1007,Aqua,MODIS,96,61.03,306.4,58.2,D,0
40.0344,47.8457,326.8,1,1,2023-04-06,1007,Aqua,MODIS,70,61.03,296.9,19.9,D,0
41.0157,49.1908,309.3,1.7,1.3,2023-04-10,0745,Terra,MODIS,54,61.03,292.6,9.1,D,0
39.9748,48.4731,307.2,1.1,1,2023-04-12,0730,Terra,MODIS,37,61.03,293.2,5.3,D,2
40.9247,46.4177,315.3,1,1,2023-04-13,1008,Aqua,MODIS,61,61.03,294.6,9.5,D,0
39.2869,47.157,340.8,1,1,2023-04-13,1008,Aqua,MODIS,90,61.03,307.1,34.7,D,0
39.7126,47.6543,316.7,1,1,2023-04-13,1008,Aqua,MODIS,65,61.03,301.8,8.3,D,0
40.5689,47.6369,317.2,1,1,2023-04-13,1008,Aqua,MODIS,64,61.03,302.4,7,D,0
39.8305,48.1543,330.8,1,1,2023-04-13,1008,Aqua,MODIS,83,61.03,309.3,19.8,D,0
40.9201,46.1715,340.4,1.4,1.2,2023-04-15,0954,Aqua,MODIS,79,61.03,302,57.4,D,0
39.2282,48.7091,325.4,1,1,2023-04-20,1008,Aqua,MODIS,75,61.03,299.8,16.9,D,0
39.5795,47.6638,322.9,1.2,1.1,2023-04-22,0954,Aqua,MODIS,57,61.03,304.3,13.3,D,0
39.6424,47.9033,319.3,1.2,1.1,2023-04-22,0954,Aqua,MODIS,26,61.03,300.1,8.3,D,2
39.5781,47.6708,322.9,1.2,1.1,2023-04-22,0954,Aqua,MODIS,61,61.03,305,14.2,D,0
39.7298,48.6113,326.8,1.1,1.1,2023-04-22,0954,Aqua,MODIS,73,61.03,311.6,10.5,D,0
39.5876,47.6841,356.5,1.9,1.3,2023-04-23,1036,Aqua,MODIS,98,61.03,304.1,165.9,D,0
39.5894,47.7056,329.8,1.9,1.3,2023-04-23,1036,Aqua,MODIS,81,61.03,304.9,46.3,D,0
39.5827,47.6902,347.2,1.9,1.3,2023-04-23,1036,Aqua,MODIS,93,61.03,305,114.3,D,0
39.6676,47.91,321.7,1.8,1.3,2023-04-24,0940,Aqua,MODIS,74,61.03,298,31.8,D,0
39.7038,47.9642,317.2,1.1,1,2023-04-26,0714,Terra,MODIS,19,61.03,297.3,8.8,D,0
39.7004,47.9693,320.7,2.1,1.4,2023-04-27,0754,Terra,MODIS,71,61.03,298.8,33.2,D,0
39.2261,45.4028,323.2,1.1,1,2023-04-27,1008,Aqua,MODIS,48,61.03,306.3,10.8,D,2
39.6889,47.9599,326.4,1,1,2023-04-27,1008,Aqua,MODIS,72,61.03,307.2,13.6,D,0
39.7138,47.9419,329.1,1,1,2023-04-27,1008,Aqua,MODIS,77,61.03,303.5,18.1,D,0
39.7154,47.9534,328.7,1,1,2023-04-27,1008,Aqua,MODIS,76,61.03,303.1,17.1,D,0
39.6978,47.9577,337.8,1,1,2023-04-27,1008,Aqua,MODIS,86,61.03,307.3,28.7,D,0
39.6994,47.9692,331.4,1,1,2023-04-27,1008,Aqua,MODIS,76,61.03,304,18.4,D,0
39.6906,47.9713,326.9,1,1,2023-04-27,1008,Aqua,MODIS,73,61.03,303.7,13.3,D,0
39.5818,47.6795,321.3,3,1.7,2023-04-28,1050,Aqua,MODIS,70,61.03,303.9,48.5,D,0
39.5791,47.6524,318.4,3,1.7,2023-04-28,1050,Aqua,MODIS,53,61.03,301.9,35.3,D,0
41.0491,49.1479,322.3,1.4,1.2,2023-04-29,0738,Terra,MODIS,80,61.03,304.8,14.6,D,0
39.7015,47.9652,324.8,1.2,1.1,2023-04-29,0954,Aqua,MODIS,63,61.03,302.6,16.3,D,0
39.1977,45.3921,317,1.2,1.1,2023-05-04,0747,Terra,MODIS,52,61.03,298.7,12.4,D,2
39.6429,47.898,317.6,1.1,1,2023-05-06,0730,Terra,MODIS,17,61.03,296.3,9.6,D,2
39.6409,47.9101,318.6,1.1,1,2023-05-06,0730,Terra,MODIS,45,61.03,296.4,11.3,D,2
39.508,48.2416,329.9,1.2,1.1,2023-05-06,0954,Aqua,MODIS,81,61.03,305.4,25.5,D,0
39.6434,47.9187,311.6,1.7,1.3,2023-05-16,0746,Terra,MODIS,56,61.03,293.7,13.1,D,2
39.6472,47.9002,309.9,1.7,1.3,2023-05-16,0746,Terra,MODIS,41,61.03,293.1,10,D,2
39.3757,48.3563,314.4,1.1,1.1,2023-05-18,0730,Terra,MODIS,61,61.03,295.6,9.2,D,2
39.3444,45.0758,317.5,1,1,2023-05-23,0738,Terra,MODIS,55,61.03,297.7,6,D,2
39.3462,45.0641,318.3,1,1,2023-05-23,0738,Terra,MODIS,43,61.03,299.4,6.2,D,2
40.6742,45.8669,311.2,1.3,1.1,2023-05-28,0746,Terra,MODIS,50,61.03,296.7,8.5,D,0
39.6447,47.9071,330.8,1.1,1,2023-05-30,0730,Terra,MODIS,34,61.03,301.9,15.4,D,2
39.6446,47.903,329,1.3,1.1,2023-06-03,0953,Aqua,MODIS,60,61.03,304.2,17.5,D,2
39.6496,47.9141,326.8,1.3,1.1,2023-06-04,0738,Terra,MODIS,30,61.03,302.6,14.5,D,2
41.013,49.191,323.2,1,1,2023-06-08,1007,Aqua,MODIS,61,61.03,305.4,4.5,D,0
38.9303,45.6597,318.5,1,1,2023-06-11,0729,Terra,MODIS,57,61.03,302.7,5.9,D,0
38.9247,46.614,320.3,1,1,2023-06-11,0729,Terra,MODIS,58,61.03,299.2,9.7,D,0
38.5705,48.8242,318.5,1.2,1.1,2023-06-11,0729,Terra,MODIS,70,61.03,298.5,12.1,D,0
39.6058,47.764,322.9,1.1,1,2023-06-11,0729,Terra,MODIS,54,61.03,304,9.3,D,0
38.9378,45.6247,326.4,1.1,1,2023-06-16,0737,Terra,MODIS,60,61.03,303.4,10.3,D,2
40.644,46.8397,317.1,1.1,1.1,2023-06-16,0737,Terra,MODIS,59,61.03,300.2,8.4,D,0
39.635,47.8193,305,1.2,1.1,2023-06-16,1841,Terra,MODIS,63,61.03,292.8,6.5,N,0
40.573,48.7317,325.3,1,1,2023-06-18,0720,Terra,MODIS,59,61.03,309.2,7.6,D,0
39.1795,47.0398,336.9,2.5,1.5,2023-06-19,0938,Aqua,MODIS,85,61.03,303.6,80.1,D,0
39.6461,47.9187,315.7,1.7,1.3,2023-06-21,0745,Terra,MODIS,36,61.03,295.8,10.4,D,2
39.1094,48.7443,327.6,1,1,2023-06-22,1005,Aqua,MODIS,48,61.03,308.3,9.2,D,0
39.607,47.7638,320.9,1.1,1,2023-06-23,0728,Terra,MODIS,54,61.03,303.7,8.9,D,0
39.605,47.7758,319.9,1.1,1,2023-06-23,0728,Terra,MODIS,52,61.03,302.7,7.5,D,0
40.0097,48.4855,319.3,1.1,1.1,2023-06-23,0728,Terra,MODIS,49,61.03,302.9,7.9,D,2
38.7972,48.8027,319.2,1.3,1.1,2023-06-24,0951,Aqua,MODIS,25,61.03,301.9,13,D,0
39.5882,48.12,305.7,1.7,1.3,2023-06-27,1759,Terra,MODIS,65,61.03,293.5,10.6,N,0
39.6429,47.9202,328.6,1.3,1.1,2023-06-28,0736,Terra,MODIS,52,61.03,301,14.1,D,2
39.6456,47.9057,330.1,1.3,1.1,2023-06-28,0736,Terra,MODIS,39,61.03,300.2,18.5,D,2
39.8497,47.8053,303.8,1.2,1.1,2023-06-28,1840,Terra,MODIS,57,61.03,292.9,5.4,N,0
39.4491,48.259,331.8,1,1,2023-06-29,1005,Aqua,MODIS,61,61.03,310.4,12,D,0
39.9204,48.1274,327.5,1,1,2023-06-29,1005,Aqua,MODIS,66,61.03,307.9,11.2,D,0
40.3028,48.5683,330.7,1,1,2023-06-30,0720,Terra,MODIS,57,61.03,306.5,11.9,D,0
40.5754,48.7335,329.5,1,1,2023-06-30,0720,Terra,MODIS,74,61.03,306.4,11.6,D,0
40.5771,48.722,331.3,1,1,2023-06-30,0720,Terra,MODIS,77,61.03,306.6,14.6,D,0
40.926,46.414,323.3,1.1,1,2023-06-30,0720,Terra,MODIS,39,61.03,303.6,11.2,D,0
40.9275,46.4016,339.4,1.1,1,2023-06-30,0720,Terra,MODIS,87,61.03,305.7,34.5,D,0
40.9207,46.3986,325.4,1.6,1.3,2023-07-01,0951,Aqua,MODIS,59,61.03,307,24.3,D,0
40.9284,46.4217,335.5,1.6,1.2,2023-07-02,0703,Terra,MODIS,86,61.03,301.1,48.5,D,0
40.9301,46.4029,328.5,1.6,1.2,2023-07-02,0703,Terra,MODIS,76,61.03,301.1,30.3,D,0
39.6945,47.6988,321.8,1.5,1.2,2023-07-03,1848,Terra,MODIS,100,61.03,293.5,33.3,N,0
41.0529,45.8032,356.9,1,1,2023-07-05,0727,Terra,MODIS,98,61.03,298.9,65.5,D,0
41.0545,45.7915,327.6,1,1,2023-07-05,0727,Terra,MODIS,60,61.03,298.1,12.6,D,0
39.7734,49.0871,334.8,1.2,1.1,2023-07-05,0728,Terra,MODIS,67,61.03,303.8,28.7,D,0
39.6052,47.7748,321.3,1.1,1,2023-07-05,0728,Terra,MODIS,51,61.03,304.4,6,D,0
39.6651,47.7468,320.3,1.1,1,2023-07-05,0728,Terra,MODIS,61,61.03,304,7.2,D,0
39.6906,47.9869,324.6,1.1,1,2023-07-05,0728,Terra,MODIS,35,61.03,306.6,11,D,0
39.7339,47.7217,327.1,1.1,1,2023-07-05,0728,Terra,MODIS,75,61.03,306.2,14.1,D,0
39.7678,49.0934,325.5,1.2,1.1,2023-07-05,0728,Terra,MODIS,50,61.03,301.1,13,D,0
